,avg.spectrum of stars w/exoplanets,avg.spectrum of stars w/o exoplanets,frequency
963,0.01257380461435165,0.01418011544505535,0.44583333333333336
964,0.011882453674470302,0.014575777479151753,0.4462962962962963
965,0.010188546488449485,0.014518778793432174,0.4467592592592593
966,0.011559438893909172,0.014486325504805267,0.44722222222222224
967,0.01190670086333744,0.014095561090375429,0.4476851851851852
968,0.012333728108014422,0.01432013514439955,0.4481481481481482
969,0.012502519093762543,0.013942912762544977,0.4486111111111111
970,0.010869504926985598,0.014497954212151738,0.44907407407407407
971,0.011471175418275059,0.014725298707042473,0.44953703703703707
972,0.011521092934012723,0.014773714074213554,0.45
973,0.01291792566710302,0.014599937043936466,0.45046296296296295
974,0.012170129291786975,0.014593531597379592,0.45092592592592595
975,0.010735232715179243,0.014343051761754613,0.4513888888888889
976,0.011163815510557904,0.01399137870315708,0.4518518518518519
977,0.011068501563197409,0.014246123506582522,0.45231481481481484
978,0.009981012300636031,0.01424317965157567,0.4527777777777778
979,0.010113501183884908,0.014190921816625126,0.4532407407407408
980,0.011113611856904645,0.014240797261696289,0.4537037037037037
981,0.010769853497435805,0.014503398452600676,0.45416666666666666
982,0.011275038055971114,0.014218774186841312,0.45462962962962966
983,0.012788184840916088,0.013793961284914577,0.4550925925925926
984,0.010837350292975816,0.014456401399503566,0.45555555555555555
985,0.010344282832083707,0.014139063813075154,0.45601851851851855
986,0.011418511370796228,0.014436429083520039,0.4564814814814815
987,0.010769058176756986,0.014117543849953881,0.4569444444444445
988,0.012111400695348435,0.014153171548869248,0.45740740740740743
989,0.011021026904977676,0.014120597626821989,0.45787037037037037
990,0.010583519810940172,0.014373831936218058,0.45833333333333337
991,0.011775870035579616,0.014314646922369367,0.4587962962962963
992,0.010532818800771076,0.014457709910991176,0.45925925925925926
993,0.011830156038381183,0.014191289345982017,0.45972222222222225
994,0.01086702002084268,0.013880538685573854,0.4601851851851852
995,0.010387524623218828,0.013785237247095987,0.46064814814814814
996,0.01134427747756736,0.01363815591617737,0.46111111111111114
997,0.011728396928472636,0.014197752683073243,0.4615740740740741
998,0.012005247753919618,0.013928264323413084,0.4620370370370371
999,0.011974056270476124,0.01408181415387421,0.4625
1000,0.010710929968955533,0.014235175198172202,0.46296296296296297
1001,0.010652265655144509,0.013815634082281496,0.46342592592592596
1002,0.013286887118494422,0.014269804433451893,0.4638888888888889
1003,0.012013623791498859,0.014052602867629294,0.46435185185185185
1004,0.010546282167783366,0.013936620542287113,0.46481481481481485
1005,0.010944156467191653,0.013666357469006355,0.4652777777777778
1006,0.01091381823386098,0.013900901876305535,0.46574074074074073
1007,0.011547784229499166,0.013824277454241217,0.46620370370370373
1008,0.012177627503619094,0.013939509298033656,0.4666666666666667
1009,0.011197041237150757,0.013557056357337257,0.4671296296296297
1010,0.01148854428201806,0.014008557372620361,0.4675925925925926
1011,0.015165320707092846,0.01393263798430764,0.46805555555555556
1012,0.012641262168318653,0.014117864579751071,0.46851851851851856
1013,0.011514540374549081,0.014333592913921504,0.4689814814814815
1014,0.012027192042482062,0.014014398082144804,0.46944444444444444
1015,0.009984583930578907,0.014060405078085966,0.46990740740740744
1016,0.0111333316902419,0.013886084919470802,0.4703703703703704
1017,0.008835590386014025,0.014157701727526987,0.4708333333333333
1018,0.010945140468885868,0.014162831288797651,0.4712962962962963
1019,0.011247775897003782,0.014323367577552122,0.47175925925925927
1020,0.01137912700191374,0.014125670706034568,0.47222222222222227
1021,0.010711033272559437,0.014200925677489021,0.4726851851851852
1022,0.012017180591291482,0.013761377648457338,0.47314814814814815
1023,0.01107627700963909,0.013723104718670144,0.47361111111111115
1024,0.011986171013835851,0.013868931203126376,0.4740740740740741
1025,0.011714909296239764,0.014241278372753565,0.47453703703703703
1026,0.01209200942865387,0.0137487638496895,0.47500000000000003
1027,0.011005832850696168,0.013680253911420302,0.475462962962963
1028,0.010870793388085569,0.013792687057752294,0.4759259259259259
1029,0.01072539743289464,0.013868764212591974,0.4763888888888889
1030,0.010652111047779864,0.01404056189447166,0.47685185185185186
1031,0.012810149681223865,0.014314593607328549,0.47731481481481486
1032,0.010830955631927014,0.01421917769603141,0.4777777777777778
1033,0.010800854907813674,0.014139863425411658,0.47824074074074074
1034,0.010871117669097817,0.014020444454538079,0.47870370370370374
1035,0.009833550973611712,0.013913924597029444,0.4791666666666667
1036,0.011670801098786652,0.01387317000838061,0.47962962962962963
1037,0.012233238746088266,0.013976499547439417,0.4800925925925926
1038,0.010889057024360535,0.013748824702560282,0.48055555555555557
1039,0.012044327259828852,0.014207577474583608,0.4810185185185185
1040,0.011419283386732284,0.014041852461890844,0.4814814814814815
1041,0.00981843455765277,0.01382731093372986,0.48194444444444445
1042,0.009220694313639371,0.013553784235527047,0.48240740740740745
1043,0.011734786342557816,0.013517769367729665,0.4828703703703704
1044,0.01083225590996611,0.013824873755665275,0.48333333333333334
1045,0.01098645039097541,0.013564644844411113,0.48379629629629634
1046,0.011210948444172588,0.0136637757528591,0.4842592592592593
1047,0.010711453142892074,0.013582033851325455,0.4847222222222222
1048,0.012342196381440924,0.013676206665791045,0.4851851851851852
1049,0.012586594960640535,0.013952842052384508,0.48564814814814816
1050,0.012641132932145818,0.014122424678142266,0.4861111111111111
1051,0.010862562734564382,0.01416323980535101,0.4865740740740741
1052,0.013882043538242279,0.0139063876569713,0.48703703703703705
1053,0.0107212195033694,0.014171641962966544,0.48750000000000004
1054,0.011785055821856107,0.014519527252761417,0.487962962962963
1055,0.011643681972336563,0.01401269121515799,0.48842592592592593
1056,0.010565524200009824,0.014506830626769336,0.48888888888888893
1057,0.01085484979644379,0.01358386573377019,0.48935185185185187
1058,0.010056376156394719,0.014135803475938126,0.4898148148148148
1059,0.01225008087859361,0.013511947128211368,0.4902777777777778
1060,0.012203879929236825,0.01365573276218492,0.49074074074074076
1061,0.013852570697981934,0.014208846437481644,0.4912037037037037
1062,0.012286578015469712,0.013647665732396673,0.4916666666666667
1063,0.015634600612075514,0.013629256209026042,0.49212962962962964
1064,0.01642646295500879,0.013715321899760753,0.49259259259259264
1065,0.023194066022537502,0.014102042216210198,0.4930555555555556
1066,0.02230194559278962,0.014124467937304685,0.4935185185185185
1067,0.01835443694694796,0.014329496865840532,0.4939814814814815
1068,0.016125354718643882,0.01406657561680906,0.49444444444444446
1069,0.014440447017957025,0.014267888237020349,0.4949074074074074
1070,0.010155160255236889,0.013887999359424325,0.4953703703703704
1071,0.012045602665337145,0.014346477435486836,0.49583333333333335
1072,0.012701020966384922,0.014091159617337928,0.4962962962962963
1073,0.012548956931067662,0.01375340251235881,0.4967592592592593
1074,0.011045846402577253,0.013719624649223872,0.49722222222222223
1075,0.01124978197887099,0.01391814741084478,0.49768518518518523
1076,0.011850517601136961,0.014045589042495582,0.4981481481481482
1077,0.01141679942783758,0.013531535438372412,0.4986111111111111
1078,0.011123120501856203,0.013190622860281553,0.4990740740740741
1079,0.010686802818159282,0.013588151175673675,0.49953703703703706
1080,0.010576678278650907,0.013573687180734593,0.5
1081,0.011240616443450091,0.013854071595022794,0.500462962962963
1082,0.010612054934700183,0.014235818792349215,0.500925925925926
1083,0.01040025293179619,0.014062117529848218,0.5013888888888889
1084,0.011923253494069445,0.013949712051740415,0.5018518518518519
1085,0.011215007095579765,0.013677308547318422,0.5023148148148149
1086,0.010630837968053987,0.014101579487045164,0.5027777777777778
1087,0.012353319400126133,0.013591958620066057,0.5032407407407408
1088,0.008832501251576948,0.01366562301599159,0.5037037037037038
1089,0.010986349080136145,0.013248474608691342,0.5041666666666667
1090,0.011587526020007786,0.01358608871747864,0.5046296296296297
1091,0.01093710899261231,0.01381944349647248,0.5050925925925926
1092,0.012114870011997708,0.013856118885543783,0.5055555555555555
1093,0.011223611436085605,0.01405851305737006,0.5060185185185185
1094,0.011305515124711556,0.013943000357874172,0.5064814814814815
1095,0.009743375313960693,0.013544592167511627,0.5069444444444444
1096,0.011157411185036497,0.013950033054993028,0.5074074074074074
1097,0.009915859300520184,0.013601720796482822,0.5078703703703704
1098,0.011957275959885568,0.013757635648334024,0.5083333333333333
1099,0.011112401273983072,0.014340851318873945,0.5087962962962963
1100,0.010589720742593824,0.014652961107080632,0.5092592592592593
1101,0.012453021084375076,0.014028600964262365,0.5097222222222222
1102,0.009611902871192202,0.013811618450103902,0.5101851851851852
1103,0.009483078018802233,0.014078062525523391,0.5106481481481482
1104,0.011442331557223937,0.014172607303990404,0.5111111111111112
1105,0.009465866422947054,0.013926419498542396,0.5115740740740741
1106,0.009832453608733475,0.014372840285878385,0.5120370370370371
1107,0.009170870010656775,0.014261354230080783,0.5125000000000001
1108,0.010956305615456803,0.01420940388060706,0.512962962962963
1109,0.010408166059782158,0.014264414996059004,0.513425925925926
1110,0.010542393963336987,0.014069865950011213,0.513888888888889
1111,0.011131375954897696,0.014049900508574235,0.5143518518518518
1112,0.011313041564017225,0.014091189236735463,0.5148148148148148
1113,0.009281747356113493,0.0141120800753478,0.5152777777777778
1114,0.011504189390241355,0.014313439463074,0.5157407407407407
1115,0.00928434236636337,0.014374719963440764,0.5162037037037037
1116,0.010580987882078247,0.01392511160673826,0.5166666666666667
1117,0.009362226874576421,0.013440947863501742,0.5171296296296296
1118,0.011708499074518564,0.014290985555541771,0.5175925925925926
1119,0.010303360484460164,0.013740380899029105,0.5180555555555556
1120,0.01012868310928539,0.014085182552162283,0.5185185185185185
1121,0.01064962238843036,0.014283601505913401,0.5189814814814815
1122,0.009604188392308265,0.014233643972447174,0.5194444444444445
1123,0.010970352832326256,0.014201859733739651,0.5199074074074074
1124,0.009627103004269043,0.014249756589933313,0.5203703703703704
1125,0.01150654423825952,0.014371722528052001,0.5208333333333334
1126,0.010919618544249986,0.014190437142574267,0.5212962962962964
1127,0.011193840694285848,0.014087319064418498,0.5217592592592593
1128,0.010926746226011934,0.013677037567662557,0.5222222222222223
1129,0.009594021536926184,0.013912108720219418,0.5226851851851853
1130,0.012367981885905516,0.01403509288221889,0.5231481481481481
1131,0.00949622861636667,0.013970668390430945,0.5236111111111111
1132,0.010948881695838093,0.014079559521820308,0.5240740740740741
1133,0.013329676430994492,0.01422343318676758,0.524537037037037
1134,0.011786967387287812,0.014429824565457577,0.525
1135,0.009793246153159867,0.01427196259237305,0.525462962962963
1136,0.010920345013299068,0.014913993524720424,0.5259259259259259
1137,0.01061838617021602,0.014923061625527766,0.5263888888888889
1138,0.010498133745304188,0.014816609185940664,0.5268518518518519
1139,0.010786090816213111,0.014542132676601666,0.5273148148148148
1140,0.00917809855226485,0.014651266106971579,0.5277777777777778
1141,0.011503012170828978,0.014661942130003035,0.5282407407407408
1142,0.010346119626180315,0.014888145482946008,0.5287037037037037
1143,0.01076071959590003,0.014846963788747525,0.5291666666666667
1144,0.008166342148109495,0.015180201693645309,0.5296296296296297
1145,0.011941396392705165,0.01462940795115403,0.5300925925925926
1146,0.010597822955432538,0.013808167238588395,0.5305555555555556
1147,0.00942462013875654,0.013673834231323973,0.5310185185185186
1148,0.01085832955956133,0.01507040012110998,0.5314814814814816
1149,0.011947750277635541,0.01541617016799806,0.5319444444444444
1150,0.010685105746838456,0.015863919270687237,0.5324074074074074
1151,0.011872341863169045,0.016151504226488783,0.5328703703703704
1152,0.008880564100823883,0.01629399428066677,0.5333333333333333
1153,0.009568760003700716,0.016250429763635745,0.5337962962962963
1154,0.009294929716214588,0.01639418562764022,0.5342592592592593
1155,0.011105529224160977,0.01612077941115694,0.5347222222222222
1156,0.009833175470089252,0.015825075975649274,0.5351851851851852
1157,0.010545224371079277,0.015576031102819049,0.5356481481481482
1158,0.009181150587013312,0.015189645036019437,0.5361111111111111
1159,0.008356265684105926,0.014546173045760552,0.5365740740740741
1160,0.011773092059168325,0.014979026182062524,0.5370370370370371
1161,0.010491759996835106,0.014542594772623851,0.5375
1162,0.009424897522734305,0.014861166754739854,0.537962962962963
1163,0.009273200933426488,0.015088619278419937,0.538425925925926
1164,0.01061045226258825,0.015391842110084816,0.5388888888888889
1165,0.009312823904630672,0.0155648246356119,0.5393518518518519
1166,0.010445690807675405,0.015732178762826208,0.5398148148148149
1167,0.008898446268582823,0.015396640302171149,0.5402777777777777
1168,0.01166332160723078,0.015478583026509523,0.5407407407407407
1169,0.011972687276823957,0.014946764999391687,0.5412037037037037
1170,0.010939666673941027,0.014626510052712276,0.5416666666666667
1171,0.009812673786276828,0.014943174620509352,0.5421296296296296
1172,0.010590177921817287,0.01486912136833864,0.5425925925925926
1173,0.01075426191531918,0.014941422355541278,0.5430555555555556
1174,0.009457018455311498,0.015810388631828577,0.5435185185185185
1175,0.01075580223815973,0.015907089530034776,0.5439814814814815
1176,0.011822859468877461,0.015345123597193356,0.5444444444444445
1177,0.0108268358672813,0.014747756243535458,0.5449074074074074
1178,0.010076654797242377,0.014883869650244071,0.5453703703703704
1179,0.010315125295328695,0.014418546101574767,0.5458333333333334
1180,0.010398363456365805,0.014359744674534686,0.5462962962962963
1181,0.01161937153303415,0.01464950478890963,0.5467592592592593
1182,0.010894101407260073,0.014037458879156323,0.5472222222222223
1183,0.010695218189992523,0.014389064633773615,0.5476851851851852
1184,0.013345836277181663,0.0136768415546644,0.5481481481481482
1185,0.010466504040728387,0.01371539058149601,0.5486111111111112
1186,0.010640832447295986,0.013578684772648486,0.549074074074074
1187,0.009917228276678491,0.014203213044791616,0.549537037037037
1188,0.012847528478502037,0.014683533233876393,0.55
1189,0.010232973251557037,0.014970599998191666,0.5504629629629629
1190,0.009355862762377903,0.015258881673911897,0.5509259259259259
1191,0.011269830812981172,0.014981963477915868,0.5513888888888889
1192,0.010434420643148328,0.015063073950877403,0.5518518518518519
1193,0.01105401447369661,0.014602036800437604,0.5523148148148148
1194,0.008858901420412806,0.01432042634707362,0.5527777777777778
1195,0.01048933974115012,0.014209203526843265,0.5532407407407408
1196,0.00954627881652188,0.014140102081001537,0.5537037037037037
1197,0.011794904071869842,0.014329034014239291,0.5541666666666667
1198,0.007893503715997426,0.014500553721301728,0.5546296296296297
1199,0.010147102159218241,0.014132451530672243,0.5550925925925926
1200,0.011018817347053652,0.014139397346968187,0.5555555555555556
1201,0.011914778146556344,0.014030423221927308,0.5560185185185186
1202,0.011945585933747994,0.014107184912040289,0.5564814814814815
1203,0.009929995563834343,0.013742109157694957,0.5569444444444445
1204,0.010909048802014393,0.013171106157893625,0.5574074074074075
1205,0.009496793357902926,0.013790693045412005,0.5578703703703703
1206,0.009007438116774664,0.013076295587231068,0.5583333333333333
1207,0.009063874681304011,0.013278474016187635,0.5587962962962963
1208,0.010561311079596864,0.013354474387794475,0.5592592592592592
1209,0.0113228028502959,0.013430434040922593,0.5597222222222222
1210,0.011057077268850685,0.013830155590457622,0.5601851851851852
1211,0.009742436491759902,0.01367471004083145,0.5606481481481481
1212,0.012617575690078413,0.014087381350214942,0.5611111111111111
1213,0.012179813591433256,0.013648609742288624,0.5615740740740741
1214,0.011063231578074534,0.01415607434367897,0.5620370370370371
1215,0.011221469350298512,0.014039796117823657,0.5625
1216,0.010181195971103594,0.01387227849526885,0.562962962962963
1217,0.010262972814090767,0.01353577575005371,0.563425925925926
1218,0.009635885387312965,0.013488695464657982,0.5638888888888889
1219,0.01124283347599784,0.013609375497234554,0.5643518518518519
1220,0.01181341549331487,0.013394919049043663,0.5648148148148149
1221,0.011214855529003642,0.013393629438587322,0.5652777777777778
1222,0.01122943227579114,0.013551694730266954,0.5657407407407408
1223,0.010187073609709206,0.013154573108837218,0.5662037037037038
1224,0.008438614537152469,0.013524130006243817,0.5666666666666667
1225,0.010431065003130503,0.01318306378658708,0.5671296296296297
1226,0.010932016016455203,0.013308425132794711,0.5675925925925926
1227,0.008757688198302442,0.014149009173365772,0.5680555555555555
1228,0.011958940134478017,0.013243249109270596,0.5685185185185185
1229,0.010267505696011342,0.01352481731793054,0.5689814814814815
1230,0.008249337401540425,0.013209196401445265,0.5694444444444444
1231,0.010146245436777774,0.013553491944214196,0.5699074074074074
1232,0.008140284581875821,0.013773296625757415,0.5703703703703704
1233,0.01051148752836253,0.013446954559943608,0.5708333333333333
1234,0.01005057133238092,0.013232589332892147,0.5712962962962963
1235,0.009120986148253693,0.013366212921328991,0.5717592592592593
1236,0.011452877361421863,0.013259972121009204,0.5722222222222223
1237,0.012227980508630143,0.013635845206892297,0.5726851851851852
1238,0.011328187657187624,0.013738182490703275,0.5731481481481482
1239,0.010706691226041315,0.013741644183541924,0.5736111111111112
1240,0.01046608016205423,0.013527807260267578,0.5740740740740741
1241,0.012047419136628323,0.012996430217440447,0.5745370370370371
1242,0.008549050287985954,0.013337181876201585,0.5750000000000001
1243,0.008882809625946389,0.013374395312745906,0.575462962962963
1244,0.010664343747808915,0.013189939274518574,0.575925925925926
1245,0.008919994844556174,0.01358238669719982,0.576388888888889
1246,0.010587063112227674,0.01335706808118956,0.5768518518518518
1247,0.009200680336843266,0.013832074336828494,0.5773148148148148
1248,0.009950815698792024,0.0141876309201073,0.5777777777777778
1249,0.007932663231075606,0.013691156157010255,0.5782407407407407
1250,0.009712895865034321,0.013500764999263847,0.5787037037037037
1251,0.011144650896838724,0.01357120274403652,0.5791666666666667
1252,0.012191934858102872,0.013114032309975153,0.5796296296296296
1253,0.010523128618546884,0.013319068156896765,0.5800925925925926
1254,0.010291868349820526,0.013303027279524305,0.5805555555555556
1255,0.010774963843147814,0.013334370843872241,0.5810185185185185
1256,0.00991453804411993,0.013190322872630285,0.5814814814814815
1257,0.010407689402965287,0.013414905669606018,0.5819444444444445
1258,0.010061438979856835,0.013737992995844312,0.5824074074074075
1259,0.010584478294839111,0.01341710659262946,0.5828703703703704
1260,0.008520259364151489,0.013343659916468333,0.5833333333333334
1261,0.01147631955255261,0.013641013575472828,0.5837962962962964
1262,0.010945045378346256,0.013903419825071144,0.5842592592592593
1263,0.00956033560068576,0.013592549891026963,0.5847222222222223
1264,0.010747492410538713,0.013477967608922881,0.5851851851851853
1265,0.010647541933162894,0.013493569942569363,0.5856481481481481
1266,0.010031856059209912,0.013380136698398038,0.5861111111111111
1267,0.010098422808946544,0.013511791134889671,0.5865740740740741
1268,0.010205101105717653,0.01359090967861136,0.587037037037037
1269,0.010054108775877637,0.013558357485103423,0.5875
1270,0.011415838083542532,0.013283833768770641,0.587962962962963
1271,0.009936310847535051,0.01377582084668896,0.5884259259259259
1272,0.009688739143790974,0.013138359300434709,0.5888888888888889
1273,0.010282830959423696,0.013392553718478601,0.5893518518518519
1274,0.008647297184893687,0.013314066185102147,0.5898148148148148
1275,0.011164819961233956,0.013301952252930701,0.5902777777777778
1276,0.010979911674778369,0.013725901156771426,0.5907407407407408
1277,0.010112161941905467,0.013516170002162377,0.5912037037037037
1278,0.010762537763277036,0.01381267752288368,0.5916666666666667
1279,0.010765281405661386,0.01361153905545173,0.5921296296296297
1280,0.011869702211438923,0.013448533554104882,0.5925925925925926
1281,0.008411130476977655,0.013260300855892661,0.5930555555555556
1282,0.009949866834780718,0.013432489051456109,0.5935185185185186
1283,0.009677270121605056,0.013223887652893425,0.5939814814814816
1284,0.011082753570338371,0.012990562025506722,0.5944444444444444
1285,0.011933166678148336,0.012940093264134842,0.5949074074074074
1286,0.007886513532645228,0.013363364914313593,0.5953703703703704
1287,0.00981194597219265,0.013026981329097855,0.5958333333333333
1288,0.009935122381341536,0.013123148254000287,0.5962962962962963
1289,0.0097475976884608,0.012709035276225118,0.5967592592592593
1290,0.011157016109834212,0.013017678321282616,0.5972222222222222
1291,0.01020534312107064,0.013330743836263129,0.5976851851851852
1292,0.010241188324402423,0.01305593903562192,0.5981481481481482
1293,0.009660195123947163,0.012933456819563663,0.5986111111111111
1294,0.009687821480342307,0.012888443265970183,0.5990740740740741
1295,0.00905817255958053,0.013075511283439539,0.5995370370370371
1296,0.010462886787712788,0.01304523939213379,0.6
1297,0.009438860378122431,0.012891746940063103,0.600462962962963
1298,0.010253366273674758,0.013175214475754742,0.600925925925926
1299,0.010909297516705135,0.013197495941032112,0.6013888888888889
1300,0.009935748351194894,0.01341584107109422,0.6018518518518519
1301,0.011410306281430777,0.013485386020544459,0.6023148148148149
1302,0.009445207482375548,0.013227083898132026,0.6027777777777777
1303,0.009221813464855797,0.013457278400969986,0.6032407407407407
1304,0.011698024455603138,0.013467776428918641,0.6037037037037037
1305,0.008945529432933318,0.0133327264196309,0.6041666666666667
1306,0.009903075208665178,0.013504046042457162,0.6046296296296296
1307,0.011095127313483099,0.013244397159286362,0.6050925925925926
1308,0.00947362058632172,0.013401003100172153,0.6055555555555556
1309,0.010216193984560423,0.013389368901549525,0.6060185185185185
1310,0.00897919018370768,0.01357305010427048,0.6064814814814815
1311,0.009654230562150699,0.013335958453029926,0.6069444444444445
1312,0.009168336398172466,0.013358091198678371,0.6074074074074074
1313,0.009758237680213812,0.013104901644211117,0.6078703703703704
1314,0.008223104489182535,0.013121612825264648,0.6083333333333334
1315,0.00836342740338098,0.013163959440136085,0.6087962962962963
1316,0.012002679380347275,0.013317965999343945,0.6092592592592593
1317,0.009252771574755741,0.01323085363477471,0.6097222222222223
1318,0.00998255904565282,0.013752014510444494,0.6101851851851852
1319,0.008415716059884936,0.012898751307394363,0.6106481481481482
1320,0.010334715373448525,0.0128473927309351,0.6111111111111112
1321,0.011357828342336652,0.013148885734511858,0.611574074074074
1322,0.010221568681776703,0.013390295572977327,0.612037037037037
1323,0.011388808525153721,0.013588054083632135,0.6125
1324,0.009321660552997766,0.01340148983511897,0.6129629629629629
1325,0.009643479220555655,0.013201203229760825,0.6134259259259259
1326,0.012079312236845581,0.013196268046117574,0.6138888888888889
1327,0.013990162606924452,0.013182210175911313,0.6143518518518519
1328,0.010759701490040473,0.013097154944868383,0.6148148148148148
1329,0.012424893383392616,0.013253609871121562,0.6152777777777778
1330,0.013524447538868707,0.013184807037823114,0.6157407407407408
1331,0.021065754556551013,0.013404870607549307,0.6162037037037037
1332,0.01759757511239299,0.013438473262044597,0.6166666666666667
1333,0.019165087482264857,0.013303294631780881,0.6171296296296297
1334,0.01389842671070071,0.013294490702648525,0.6175925925925926
1335,0.012241663751942317,0.013173199118421883,0.6180555555555556
1336,0.011690432145023535,0.013486556625489953,0.6185185185185186
1337,0.012311550655463943,0.013707976868419186,0.6189814814814815
1338,0.010000512371137344,0.013498261721264828,0.6194444444444445
1339,0.009716746645200771,0.013388048392793308,0.6199074074074075
1340,0.01020137338274821,0.013001537226133293,0.6203703703703703
1341,0.00976457633030014,0.013047211657780465,0.6208333333333333
1342,0.009880908971541156,0.013086041781112324,0.6212962962962963
1343,0.008111711674592475,0.012960583406983658,0.6217592592592592
1344,0.010645566314657977,0.01312295942703942,0.6222222222222222
1345,0.009500162605951254,0.013640899512413835,0.6226851851851852
1346,0.010674477858148637,0.013626647180339879,0.6231481481481481
1347,0.0106453407099733,0.01334021465040058,0.6236111111111111
1348,0.010260588527009694,0.013326346017569324,0.6240740740740741
1349,0.010045541721390305,0.013712832074333244,0.6245370370370371
1350,0.009613721501108237,0.01343960080896452,0.625
1351,0.009124462513160214,0.013056385069398508,0.625462962962963
1352,0.009954152594051894,0.013239239103576142,0.625925925925926
1353,0.009793038469670135,0.013158562672591936,0.6263888888888889
1354,0.010394025567169276,0.013152275232919178,0.6268518518518519
1355,0.008426377191382827,0.013144392287446726,0.6273148148148149
1356,0.011132470570862864,0.013320937761906416,0.6277777777777778
1357,0.010939632117209571,0.013096283495909248,0.6282407407407408
1358,0.00975094312843909,0.013138024056686426,0.6287037037037038
1359,0.010069219807137023,0.013732318853018071,0.6291666666666667
1360,0.010333985933843647,0.013382053085200435,0.6296296296296297
1361,0.010046430546893512,0.013541108692228783,0.6300925925925926
1362,0.009277857368688166,0.01334755666069218,0.6305555555555555
1363,0.01062453883499734,0.01333043339264195,0.6310185185185185
1364,0.010994203761574726,0.012848628099728773,0.6314814814814815
1365,0.0105525355003836,0.01308517618116042,0.6319444444444444
1366,0.01060465457646786,0.013251784232862057,0.6324074074074074
1367,0.010290918456539159,0.013146018558963796,0.6328703703703704
1368,0.009131987578675577,0.013319951289007006,0.6333333333333333
1369,0.00956910687017278,0.01326227658141659,0.6337962962962963
1370,0.00941239726008471,0.013331030111458768,0.6342592592592593
1371,0.010840518833410041,0.013146435752743556,0.6347222222222223
1372,0.009707860869777067,0.013008497422508552,0.6351851851851852
1373,0.00986734163096061,0.013185373176719811,0.6356481481481482
1374,0.009626662244304567,0.013597951579031965,0.6361111111111112
1375,0.008666277978951194,0.013542341355643594,0.6365740740740741
1376,0.011545518840848108,0.013562279985374869,0.6370370370370371
1377,0.009470737338377637,0.013164460587788416,0.6375000000000001
1378,0.008629831445164994,0.01322304397710105,0.637962962962963
1379,0.010244476702174049,0.013572727823328724,0.638425925925926
1380,0.009963193081867295,0.013260021629799798,0.638888888888889
1381,0.008415452079935964,0.013175924394048771,0.6393518518518518
1382,0.009813485428856327,0.013161402447189722,0.6398148148148148
1383,0.012252806762401855,0.01363558186014896,0.6402777777777778
1384,0.010312984241750561,0.013571389794758464,0.6407407407407407
1385,0.011014506549715742,0.014010973201477735,0.6412037037037037
1386,0.00864724146168852,0.013437421491815574,0.6416666666666667
1387,0.01073960583952866,0.013662826826888732,0.6421296296296296
1388,0.011552519483341158,0.013346403636778123,0.6425925925925926
1389,0.011660867334197121,0.012964555165785109,0.6430555555555556
1390,0.008570475659073656,0.013668478332266833,0.6435185185185185
1391,0.00902868575532437,0.012934029885469588,0.6439814814814815
1392,0.009487278011153219,0.012838512695043,0.6444444444444445
1393,0.010956516453052442,0.013330278930495819,0.6449074074074075
1394,0.009257117778132968,0.013656393914173571,0.6453703703703704
1395,0.009898785416837506,0.013627310574536472,0.6458333333333334
1396,0.011311983281473264,0.013526846948214192,0.6462962962962964
1397,0.009565165393885638,0.013447190973304029,0.6467592592592593
1398,0.01109569209194454,0.013682885833174015,0.6472222222222223
1399,0.010417456864613301,0.013491563483427272,0.6476851851851853
1400,0.011024543716980778,0.013567115129719113,0.6481481481481481
1401,0.010778328156883524,0.013430699144017073,0.6486111111111111
1402,0.008880271470639717,0.01294978902448323,0.6490740740740741
1403,0.010195638003295374,0.01321405116591265,0.649537037037037
1404,0.009384990881831506,0.013356074344093836,0.65
1405,0.0088218020875773,0.013607951316149837,0.650462962962963
1406,0.009146070314216544,0.013483272408059866,0.6509259259259259
1407,0.0103500366768986,0.013308699454960448,0.6513888888888889
1408,0.009459567665536739,0.013397231752677988,0.6518518518518519
1409,0.011999989268096749,0.013516916556663972,0.6523148148148148
1410,0.009648248847061211,0.0136291253245983,0.6527777777777778
1411,0.008464180893520667,0.013488485848682794,0.6532407407407408
1412,0.008891024815402429,0.013809854265205448,0.6537037037037037
1413,0.0082127943820262,0.013968185323039702,0.6541666666666667
1414,0.009293039199490377,0.013377392944823924,0.6546296296296297
1415,0.010603019192960151,0.013731380467175992,0.6550925925925927
1416,0.009357292322588464,0.014122933370331665,0.6555555555555556
1417,0.011495310867495308,0.013593086382029787,0.6560185185185186
1418,0.009463126381825648,0.014272934600719706,0.6564814814814816
1419,0.009397401115355565,0.014136337708440716,0.6569444444444444
1420,0.009450672362320505,0.014170345225511959,0.6574074074074074
1421,0.010189136123489335,0.014198506995938692,0.6578703703703704
1422,0.00839576909688897,0.013974470418882558,0.6583333333333333
1423,0.01148107312811037,0.013286532213522455,0.6587962962962963
1424,0.009897872501253152,0.013312210504738582,0.6592592592592593
1425,0.011111380872622378,0.013349309663173329,0.6597222222222222
1426,0.009695721527652783,0.014061691130627321,0.6601851851851852
1427,0.010376330962105891,0.013944817253885463,0.6606481481481482
1428,0.010340813603354575,0.013562279533010615,0.6611111111111111
1429,0.010962615798558993,0.013942868864509675,0.6615740740740741
1430,0.00935570234271833,0.014422751731838114,0.6620370370370371
1431,0.010315788260127173,0.014692182848579054,0.6625
